epoch,global_step,loss,pred_norm,target_norm
1,7030,0.000272,27.6803,27.6519
1,7040,0.000374,27.6823,27.6491
1,7050,0.000846,27.7698,27.6515
1,7060,0.001264,27.7223,27.6412
1,7070,0.000704,27.7063,27.6512
1,7080,0.000368,27.6385,27.6468
1,7090,0.002109,27.6494,27.6565
1,7100,0.000406,27.6698,27.6494
1,7110,0.000319,27.7183,27.6603
1,7120,0.000298,27.6330,27.6435
1,7130,0.000295,27.6669,27.6653
1,7140,0.000194,27.6662,27.6549
1,7150,0.000219,27.7166,27.6466
1,7160,0.000187,27.6386,27.6432
1,7170,0.000157,27.6430,27.6420
1,7180,0.000169,27.6251,27.6422
1,7190,0.000178,27.7074,27.6523
1,7200,0.000387,27.6993,27.6453
1,7210,0.000236,27.6068,27.6455
1,7220,0.000395,27.6390,27.6436
1,7230,0.000419,27.7989,27.6374
1,7240,0.000228,27.7217,27.6395
1,7250,0.000185,27.6359,27.6381
1,7260,0.022192,27.6288,27.6572
1,7270,0.000309,27.6579,27.6395
1,7280,0.000242,27.5692,27.6475
1,7290,0.000274,27.4678,27.6429
1,7300,0.000197,27.5805,27.6405
1,7310,0.000678,27.6969,27.6490
1,7320,0.000393,27.7887,27.6533
1,7330,0.000495,27.6747,27.6426
1,7340,0.000341,27.5992,27.6425
1,7350,0.001017,27.5637,27.6421
1,7360,0.000406,27.4602,27.6428
1,7370,0.004543,27.6617,27.6383
1,7380,0.000242,27.6467,27.6373
1,7390,0.000237,27.6442,27.6397
1,7400,0.000233,27.7993,27.6545
1,7410,0.000210,27.8012,27.6319
1,7420,0.000192,27.5832,27.6355
1,7430,0.000247,27.5462,27.6374
1,7440,0.000281,27.6319,27.6477
1,7450,0.000212,27.7177,27.6450
1,7460,0.000276,27.6680,27.6273
1,7470,0.000181,27.6002,27.6397
1,7480,0.000280,27.7165,27.6494
1,7490,0.000192,27.5956,27.6293
1,7500,0.000199,27.6713,27.6537
1,7510,0.000192,27.6719,27.6305
1,7520,0.000177,27.5949,27.6248
1,7530,0.001508,27.2459,27.6483
1,7540,0.002571,28.0248,27.6278
1,7550,0.004469,27.8552,27.6307
1,7560,0.001622,27.6593,27.6406
1,7570,0.022105,27.7107,27.6269
1,7580,0.001206,27.5405,27.6307
1,7590,0.000407,27.4614,27.6261
1,7600,0.000784,27.6022,27.6445
1,7610,0.000362,27.7042,27.6221
1,7620,0.000227,27.5902,27.6281
1,7630,0.002040,27.5058,27.6300
1,7640,0.000348,27.5819,27.6268
1,7650,0.000306,27.7241,27.6353
1,7660,0.004366,27.3844,27.6359
1,7670,0.000297,27.6368,27.6394
1,7680,0.000163,27.6464,27.6210
1,7690,0.000162,27.6121,27.6257
1,7700,0.000160,27.6174,27.6259
1,7710,0.000216,27.5736,27.6271
1,7720,0.000178,27.6919,27.6206
1,7730,0.000165,27.6441,27.6207
1,7740,0.000379,27.6358,27.6199
1,7750,0.000196,27.6802,27.6236
1,7760,0.000153,27.6185,27.6180
1,7770,0.000161,27.6029,27.6223
1,7780,0.001097,27.5192,27.6356
1,7790,0.000720,27.7854,27.6241
1,7800,0.000570,27.6082,27.6263
1,7810,0.000272,27.5285,27.6124
1,7820,0.000191,27.5448,27.6180
1,7830,0.000206,27.7333,27.6210
1,7840,0.000187,27.5461,27.6216
1,7850,0.000117,27.5924,27.6197
1,7860,0.000306,27.7151,27.6170
1,7870,0.001032,27.4988,27.6185
1,7880,0.000216,27.5852,27.6181
1,7890,0.000230,27.6363,27.6132
1,7900,0.000130,27.5653,27.6178
1,7910,0.000131,27.6286,27.6185
1,7920,0.000130,27.6124,27.6127
1,7930,0.000311,27.5429,27.6329
1,7940,0.000197,27.7151,27.6154
1,7950,0.000280,27.7281,27.6149
1,7960,0.002054,27.6091,27.6189
1,7970,0.000230,27.5113,27.6131
1,7980,0.000178,27.5627,27.6173
1,7990,0.001034,27.6244,27.6158
1,8000,0.000338,27.5355,27.6165
1,8010,0.000231,27.6660,27.6157
1,8020,0.000193,27.5592,27.6171
1,8030,0.000211,27.6574,27.6251
1,8040,0.000216,27.6109,27.6259
1,8050,0.000233,27.5640,27.6217
1,8060,0.000737,27.5273,27.6144
1,8070,0.001047,27.7003,27.6253
1,8080,0.000328,27.4963,27.6151
1,8090,0.000429,27.5513,27.6162
1,8100,0.001273,27.6807,27.6215
1,8110,0.000396,27.4986,27.6138
1,8120,0.002154,27.6897,27.6080
1,8130,0.000286,27.6515,27.6071
1,8140,0.000807,27.5946,27.6114
1,8150,0.000410,27.6668,27.6018
1,8160,0.000903,27.7105,27.6057
1,8170,0.000407,27.5926,27.6107
1,8180,0.001208,27.4886,27.6199
1,8190,0.000217,27.6192,27.6184
1,8200,0.000433,27.6660,27.6177
1,8210,0.000182,27.5953,27.6143
1,8220,0.000204,27.5191,27.6140
1,8230,0.000179,27.6151,27.6181
1,8240,0.000532,27.5437,27.6067
1,8250,0.000395,27.6366,27.6225
1,8260,0.000208,27.5602,27.6107
1,8270,0.000215,27.6558,27.6113
1,8280,0.000185,27.7087,27.6098
1,8290,0.000211,27.6298,27.6033
1,8300,0.000238,27.4744,27.6148
1,8310,0.000481,27.7083,27.5985
1,8320,0.000186,27.7205,27.6064
1,8330,0.000519,27.4928,27.6302
1,8340,0.000478,27.6078,27.5956
1,8350,0.000262,27.6347,27.5982
1,8360,0.000202,27.4834,27.6017
1,8370,0.000181,27.6871,27.6225
1,8380,0.000146,27.6076,27.6088
1,8390,0.000108,27.5916,27.6011
1,8400,0.000138,27.6427,27.5881
1,8410,0.000190,27.6130,27.6099
1,8420,0.000118,27.5801,27.5968
1,8430,0.000336,27.6238,27.6056
1,8440,0.000857,27.7578,27.6197
1,8450,0.000197,27.5908,27.5986
1,8460,0.000211,27.5866,27.5966
1,8470,0.000597,27.6408,27.6037
1,8480,0.000210,27.7464,27.5941
1,8490,0.000185,27.4494,27.5941
1,8500,0.000245,27.5773,27.5970
1,8510,0.000395,27.9125,27.6194
1,8520,0.000798,27.3630,27.6187
1,8530,0.000208,27.4940,27.5970
1,8540,0.000210,27.6713,27.6004
1,8550,0.000272,27.5659,27.6097
1,8560,0.000262,27.5733,27.6067
1,8570,0.000210,27.6194,27.5958
1,8580,0.000165,27.6132,27.5965
1,8590,0.000152,27.5662,27.5886
1,8600,0.000242,27.6481,27.5942
1,8610,0.000192,27.5886,27.6070
1,8620,0.000179,27.6020,27.5994
1,8630,0.000263,27.5787,27.6134
1,8640,0.000255,27.6976,27.6052
1,8650,0.000279,27.6098,27.6055
1,8660,0.000166,27.5837,27.5978
1,8670,0.001075,27.6733,27.5994
1,8680,0.000145,27.5670,27.5991
1,8690,0.000149,27.5527,27.5901
1,8700,0.000124,27.6502,27.6139
1,8710,0.000137,27.5295,27.5986
1,8720,0.000399,27.6513,27.6099
1,8730,0.000257,27.6516,27.6113
1,8740,0.000145,27.5205,27.6062
1,8750,0.049213,27.5158,27.5966
1,8760,0.000515,27.6493,27.6105
1,8770,0.000386,27.4766,27.6099
1,8780,0.002200,27.4763,27.6005
1,8790,0.000841,27.4819,27.6010
1,8800,0.000266,27.6081,27.6084
1,8810,0.004084,27.7300,27.5944
1,8820,0.000890,27.4097,27.6052
1,8830,0.000471,27.5151,27.6019
1,8840,0.000208,27.7510,27.5942
1,8850,0.000126,27.5903,27.6077
1,8860,0.000235,27.5206,27.6072
1,8870,0.000650,27.5599,27.6128
1,8880,0.000245,27.6853,27.6009
1,8890,0.000243,27.5892,27.5956
1,8900,0.000184,27.5921,27.6037
1,8910,0.000134,27.6073,27.6015
1,8920,0.000342,27.6507,27.6107
1,8930,0.000213,27.7359,27.5940
1,8940,0.000209,27.4344,27.6017
1,8950,0.001245,27.4412,27.6024
1,8960,0.000843,27.8147,27.6151
1,8970,0.000295,27.5264,27.6085
1,8980,0.000374,27.8674,27.5937
1,8990,0.000108,27.5384,27.6157
1,9000,0.000137,27.5714,27.6053
1,9010,0.000185,27.5694,27.6090
1,9020,0.000144,27.5883,27.5961
1,9030,0.000137,27.6074,27.6008
1,9040,0.001124,27.7188,27.6127
1,9050,0.000468,27.7759,27.5970
1,9060,0.000175,27.5627,27.6044
1,9070,0.000198,27.6283,27.6021
1,9080,0.000152,27.5774,27.5906
1,9090,0.000231,27.6842,27.5897
1,9100,0.000195,27.6367,27.5959
1,9110,0.000286,27.4226,27.5967
1,9120,0.000330,27.7190,27.6124
1,9130,0.000346,27.6701,27.5894
1,9140,0.000164,27.5380,27.5972
1,9150,0.000149,27.6063,27.5971
1,9160,0.001960,27.5447,27.5966
1,9170,0.000128,27.6140,27.5951
1,9180,0.001819,27.5871,27.5982
1,9190,0.000126,27.6149,27.5932
1,9200,0.001042,27.2532,27.5925
1,9210,0.000481,27.4967,27.5936
1,9220,0.000318,27.8390,27.6020
1,9230,0.000198,27.5022,27.5978
1,9240,0.000558,27.4414,27.5888
1,9250,0.000418,27.5468,27.5800
1,9260,0.000355,27.7515,27.5878
1,9270,0.000517,27.4604,27.6073
1,9280,0.000169,27.5244,27.5797
1,9290,0.000252,27.6294,27.5907
1,9300,0.000185,27.6025,27.5858
1,9310,0.002426,27.3822,27.5849
1,9320,0.000263,27.5391,27.5791
1,9330,0.000348,27.7282,27.5963
1,9340,0.000312,27.5931,27.5905
1,9350,0.000170,27.7211,27.5891
1,9360,0.000152,27.4680,27.5884
1,9370,0.000132,27.6081,27.5926
1,9380,0.000114,27.6386,27.5974
1,9390,0.000118,27.5948,27.5949
1,9400,0.000135,27.6073,27.5769
1,9410,0.001394,27.3613,27.5779
1,9420,0.000936,27.8101,27.5894
1,9430,0.000405,27.4864,27.5744
1,9440,0.000524,27.5495,27.5786
1,9450,0.000500,27.8515,27.5991
1,9460,0.000260,27.4117,27.5738
1,9470,0.000536,27.7426,27.5936
1,9480,0.000174,27.4398,27.5934
1,9490,0.000168,27.6083,27.5942
1,9500,0.000227,27.6842,27.5666
1,9510,0.000153,27.5916,27.5873
1,9520,0.000138,27.5404,27.5831
1,9530,0.000124,27.5426,27.5839
1,9540,0.000159,27.4709,27.5941
1,9550,0.000286,27.7561,27.5904
1,9560,0.000169,27.5876,27.5716
1,9570,0.000162,27.5083,27.5982
1,9580,0.000549,27.6009,27.5903
1,9590,0.000135,27.5834,27.5928
1,9600,0.000107,27.5237,27.5694
1,9610,0.000203,27.5671,27.5827
1,9620,0.000152,27.7258,27.5813
1,9630,0.000162,27.4215,27.5921
1,9640,0.000181,27.6139,27.5755
1,9650,0.000112,27.5656,27.5880
1,9660,0.000459,27.7090,27.5996
1,9670,0.000133,27.6451,27.6102
1,9680,0.000125,27.4955,27.5871
1,9690,0.000667,27.6194,27.5886
1,9700,0.000259,27.5894,27.5891
1,9710,0.000141,27.6238,27.6024
1,9720,0.000375,27.6386,27.5896
1,9730,0.000234,27.6348,27.5752
1,9740,0.000515,27.4315,27.5845
1,9750,0.000211,27.4244,27.5845
1,9760,0.000387,27.7472,27.5933
1,9770,0.000193,27.5569,27.5807
1,9780,0.000128,27.5405,27.5827
1,9790,0.000124,27.5751,27.5855
1,9800,0.000494,27.6194,27.5924
1,9810,0.000119,27.4822,27.5887
1,9820,0.000113,27.5918,27.5765
1,9830,0.000301,27.6558,27.6097
1,9840,0.000191,27.6283,27.6013
1,9850,0.003532,27.4891,27.5965
1,9860,0.000282,27.5446,27.6011
1,9870,0.000140,27.6775,27.5906
1,9880,0.000574,27.5883,27.5900
1,9890,0.000149,27.5049,27.5833
1,9900,0.000829,27.5548,27.6055
1,9910,0.000473,27.6298,27.5823
1,9920,0.000455,27.6143,27.5965
1,9930,0.000203,27.5779,27.5883
1,9940,0.000358,27.7705,27.5909
1,9950,0.000265,27.5562,27.5886
1,9960,0.000244,27.4804,27.5810
1,9970,0.001466,27.6068,27.5851
1,9980,0.000319,27.6259,27.5710
1,9990,0.000098,27.5864,27.5960
1,10000,0.000077,27.5747,27.5798
1,10010,0.000888,27.4312,27.5983
1,10020,0.000283,27.6846,27.5959
1,10030,0.000204,27.5930,27.5874
1,10040,0.000315,27.6578,27.6000
1,10050,0.000176,27.5826,27.5771
1,10060,0.000191,27.4889,27.5994
1,10070,0.000145,27.6300,27.6005
1,10080,0.000100,27.5877,27.5951
1,10090,0.000158,27.5640,27.5968
1,10100,0.000206,27.6464,27.5913
1,10110,0.000133,27.5318,27.5885
1,10120,0.000104,27.5445,27.5787
1,10130,0.000160,27.6102,27.5888
1,10140,0.000736,27.5862,27.5919
1,10150,0.001261,27.5833,27.5878
1,10160,0.000083,27.6034,27.5799
1,10170,0.000396,27.5412,27.5775
1,10180,0.000146,27.6859,27.5952
1,10190,0.001312,27.0759,27.5768
1,10200,0.000885,27.8908,27.5780
1,10210,0.000346,27.5606,27.5862
1,10220,0.001129,27.3671,27.5918
1,10230,0.000514,27.7395,27.5855
1,10240,0.000211,27.4715,27.5970
1,10250,0.002569,27.6257,27.5897
1,10260,0.000548,27.5802,27.5682
1,10270,0.000327,27.3163,27.5781
1,10280,0.000166,27.7467,27.5787
1,10290,0.000147,27.6147,27.5759
1,10300,0.000137,27.6021,27.5918
1,10310,0.000110,27.5833,27.5800
1,10320,0.000122,27.6442,27.5837
1,10330,0.000091,27.5776,27.5767
1,10340,0.000164,27.4327,27.5758
1,10350,0.000921,27.6077,27.5588
1,10360,0.001026,27.4734,27.5901
1,10370,0.000131,27.5191,27.5702
1,10380,0.000152,27.6595,27.5787
1,10390,0.000128,27.5319,27.5679
1,10400,0.000194,27.6717,27.5827
1,10410,0.000200,27.6238,27.5810
1,10420,0.000083,27.5660,27.5875
1,10430,0.000112,27.5522,27.5746
1,10440,0.000185,27.6271,27.5643
1,10450,0.000118,27.5860,27.5803
1,10460,0.000109,27.4872,27.5616
1,10470,0.005127,27.6078,27.5705
1,10480,0.000171,27.4744,27.5715
1,10490,0.000247,27.4681,27.5935
1,10500,0.000129,27.6130,27.5805
1,10510,0.000105,27.5756,27.5786
1,10520,0.000137,27.4723,27.5789
1,10530,0.000128,27.5665,27.5584
1,10540,0.000190,27.6061,27.5682
1,10550,0.000132,27.5416,27.5636
1,10560,0.000520,27.6544,27.5943
1,10570,0.001811,27.3830,27.5661
1,10580,0.000173,27.6131,27.5593
1,10590,0.000116,27.5365,27.5623
1,10600,0.000097,27.5744,27.5763
1,10610,0.000690,27.5835,27.5647
1,10620,0.000119,27.5539,27.5648
1,10630,0.000122,27.5789,27.5884
1,10640,0.000085,27.6015,27.5846
1,10650,0.001456,27.5062,27.5698
1,10660,0.002108,27.4721,27.5646
1,10670,0.000634,27.5555,27.5960
1,10680,0.001363,27.6056,27.5841
1,10690,0.001775,26.9948,27.5669
1,10700,0.000535,27.8008,27.5684
1,10710,0.000379,27.5963,27.5725
1,10720,0.001089,27.6338,27.5724
1,10730,0.000210,27.5109,27.5670
1,10740,0.000135,27.5207,27.5779
1,10750,0.000211,27.7211,27.5751
1,10760,0.000104,27.5049,27.5626
1,10770,0.001823,27.6083,27.5868
1,10780,0.000134,27.6264,27.5621
1,10790,0.000426,27.6372,27.5675
1,10800,0.000333,27.7691,27.5919
1,10810,0.084348,27.5191,27.5803
1,10820,0.000463,27.3520,27.5597
1,10830,0.000199,27.6211,27.5757
1,10840,0.000296,27.7504,27.5640
1,10850,0.000228,27.4436,27.5642
1,10860,0.000639,27.3300,27.5711
1,10870,0.003069,27.4461,27.5845
1,10880,0.000215,27.5832,27.5632
1,10890,0.000118,27.5471,27.5637
1,10900,0.000133,27.4935,27.5591
1,10910,0.000125,27.5079,27.5620
1,10920,0.000092,27.5193,27.5630
1,10930,0.000547,27.5466,27.5626
1,10940,0.000798,27.6545,27.5841
1,10950,0.000117,27.4934,27.5705
1,10960,0.000103,27.6247,27.5600
1,10970,0.000102,27.5648,27.5527
1,10980,0.000644,27.7530,27.5799
1,10990,0.000130,27.5631,27.5542
1,11000,0.000137,27.4288,27.5538
1,11010,0.000333,27.6510,27.5827
1,11020,0.000366,27.5383,27.5714
1,11030,0.000956,27.5701,27.5731
1,11040,0.000187,27.4489,27.5583
1,11050,0.000097,27.5384,27.5670
1,11060,0.000144,27.5891,27.5645
1,11070,0.000101,27.5488,27.5649
1,11080,0.000103,27.5880,27.5610
1,11090,0.000105,27.5471,27.5609
1,11100,0.000101,27.6117,27.5548
1,11110,0.000089,27.5532,27.5577
1,11120,0.000499,27.6646,27.5540
1,11130,0.001831,26.9673,27.5545
1,11140,0.000545,27.4950,27.5716
1,11150,0.000365,27.7461,27.5594
1,11160,0.000216,27.4591,27.5741
1,11170,0.000448,27.5265,27.5680
1,11180,0.000153,27.4600,27.5639
1,11190,0.000094,27.6123,27.5667
1,11200,0.000092,27.5527,27.5512
1,11210,0.000404,27.4024,27.5512
1,11220,0.000308,27.8098,27.5631
1,11230,0.000149,27.5663,27.5547
1,11240,0.000122,27.4300,27.5485
1,11250,0.000114,27.6364,27.5612
1,11260,0.000149,27.5217,27.5578
1,11270,0.000102,27.5385,27.5515
1,11280,0.000129,27.4652,27.5493
1,11290,0.000262,27.4984,27.5461
1,11300,0.000194,27.6081,27.5584
1,11310,0.000109,27.5494,27.5464
1,11320,0.000176,27.5365,27.5535
1,11330,0.000640,27.4282,27.5475
1,11340,0.000141,27.6208,27.5582
1,11350,0.000754,27.6696,27.5511
1,11360,0.000640,27.5251,27.5455
1,11370,0.000262,27.5185,27.5672
1,11380,0.000317,27.5702,27.5543
1,11390,0.000153,27.5754,27.5553
1,11400,0.000103,27.5526,27.5517
1,11410,0.000160,27.5190,27.5438
1,11420,0.000568,27.6453,27.5511
1,11430,0.000137,27.4808,27.5528
1,11440,0.001074,27.6106,27.5624
1,11450,0.000378,27.6679,27.5683
1,11460,0.000215,27.3816,27.5652
1,11470,0.002812,27.5651,27.5493
1,11480,0.000148,27.4670,27.5588
1,11490,0.000284,27.5575,27.5643
1,11500,0.000677,27.7815,27.5450
1,11510,0.000360,27.4643,27.5699
1,11520,0.001793,27.5546,27.5580
1,11530,0.000199,27.5741,27.5694
1,11540,0.000673,27.5513,27.5456
1,11550,0.000169,27.5655,27.5688
1,11560,0.001781,27.4666,27.5460
1,11570,0.004325,27.4172,27.5562
1,11580,0.000079,27.5319,27.5521
1,11590,0.000194,27.4978,27.5517
1,11600,0.000092,27.5412,27.5545
1,11610,0.000126,27.6420,27.5475
1,11620,0.000127,27.5132,27.5547
1,11630,0.000112,27.5424,27.5528
1,11640,0.000114,27.5039,27.5600
1,11650,0.000165,27.6261,27.5522
1,11660,0.000757,27.3796,27.5618
1,11670,0.000132,27.5079,27.5464
1,11680,0.000180,27.4946,27.5416
1,11690,0.000145,27.4615,27.5612
1,11700,0.000116,27.6079,27.5549
1,11710,0.000138,27.5606,27.5624
1,11720,0.000250,27.5362,27.5466
1,11730,0.000154,27.5485,27.5447
1,11740,0.002241,27.3641,27.5523
1,11750,0.001301,27.3267,27.5708
1,11760,0.000419,27.3133,27.5402
1,11770,0.000230,27.5212,27.5620
1,11780,0.000167,27.5396,27.5440
1,11790,0.000144,27.6745,27.5535
1,11800,0.000167,27.5183,27.5516
1,11810,0.000194,27.6296,27.5400
1,11820,0.000202,27.4602,27.5514
1,11830,0.000102,27.5533,27.5641
1,11840,0.000827,27.4024,27.5508
1,11850,0.000580,27.6425,27.5519
1,11860,0.000316,27.4524,27.5388
1,11870,0.000263,27.5537,27.5472
1,11880,0.000257,27.5637,27.5432
1,11890,0.000120,27.5164,27.5435
1,11900,0.000156,27.4597,27.5439
1,11910,0.000143,27.6253,27.5524
1,11920,0.000105,27.5089,27.5438
1,11930,0.000400,27.5671,27.5428
1,11940,0.000152,27.5822,27.5535
1,11950,0.000129,27.4679,27.5382
1,11960,0.000121,27.6599,27.5273
1,11970,0.000107,27.5608,27.5554
1,11980,0.000108,27.6057,27.5386
1,11990,0.000146,27.5702,27.5451
1,12000,0.000092,27.4610,27.5447
1,12010,0.003321,27.5353,27.5469
1,12020,0.000398,27.5823,27.5515
1,12030,0.000157,27.4678,27.5528
1,12040,0.000846,27.5418,27.5572
1,12050,0.000572,27.3118,27.5357
1,12060,0.000317,27.5617,27.5393
1,12070,0.001094,27.5812,27.5558
1,12080,0.000167,27.5575,27.5463
1,12090,0.000118,27.5641,27.5317
1,12100,0.000085,27.5248,27.5459
1,12110,0.000076,27.5286,27.5409
1,12120,0.000650,27.4882,27.5337
1,12130,0.000104,27.4917,27.5390
1,12140,0.000128,27.6422,27.5348
1,12150,0.000074,27.5136,27.5409
1,12160,0.000233,27.2692,27.5417
1,12170,0.000240,27.6073,27.5546
1,12180,0.000131,27.6630,27.5451
1,12190,0.000078,27.5390,27.5407
1,12200,0.000122,27.5011,27.5301
1,12210,0.004499,27.4713,27.5434
1,12220,0.000267,27.6162,27.5275
1,12230,0.000159,27.6333,27.5385
1,12240,0.000109,27.5029,27.5453
1,12250,0.000435,27.5228,27.5484
1,12260,0.000111,27.5878,27.5297
1,12270,0.000491,27.3641,27.5338
1,12280,0.000258,27.5596,27.5325
1,12290,0.000147,27.4314,27.5325
1,12300,0.000235,27.5065,27.5542
1,12310,0.000138,27.5211,27.5310
1,12320,0.000203,27.5232,27.5486
1,12330,0.000211,27.5123,27.5518
1,12340,0.000294,27.3772,27.5418
1,12350,0.000530,27.6129,27.5370
1,12360,0.000796,27.4901,27.5293
1,12370,0.000165,27.4246,27.5375
1,12380,0.000111,27.6159,27.5376
1,12390,0.000112,27.5532,27.5392
1,12400,0.000118,27.6015,27.5259
1,12410,0.000692,27.4715,27.5428
1,12420,0.000163,27.5317,27.5367
1,12430,0.000122,27.4703,27.5369
1,12440,0.000360,27.3761,27.5474
1,12450,0.000491,27.5572,27.5454
1,12460,0.000117,27.5540,27.5465
1,12470,0.000551,27.5783,27.5573
1,12480,0.000226,27.5448,27.5244
1,12490,0.000652,27.5316,27.5396
1,12500,0.000224,27.4014,27.5310
1,12510,0.000090,27.5580,27.5398
1,12520,0.000446,27.4973,27.5475
1,12530,0.002002,27.4576,27.5326
1,12540,0.000658,27.7046,27.5370
1,12550,0.000201,27.5697,27.5276
1,12560,0.000417,27.3148,27.5272
1,12570,0.000185,27.5730,27.5280
1,12580,0.000855,27.5760,27.5548
1,12590,0.000150,27.5860,27.5269
1,12600,0.000133,27.5963,27.5545
1,12610,0.000195,27.4771,27.5272
1,12620,0.000303,27.6619,27.5380
1,12630,0.000089,27.5183,27.5366
1,12640,0.000108,27.4971,27.5377
1,12650,0.000409,27.5244,27.5543
1,12660,0.001813,27.1151,27.5323
1,12670,0.000228,27.5703,27.5298
1,12680,0.000306,27.6276,27.5427
1,12690,0.000233,27.4305,27.5224
1,12700,0.000119,27.4973,27.5314
1,12710,0.000161,27.3718,27.5237
1,12720,0.000108,27.5806,27.5363
1,12730,0.000122,27.5983,27.5177
1,12740,0.000100,27.5303,27.5280
1,12750,0.000150,27.5224,27.5172
1,12760,0.000657,27.5056,27.5307
1,12770,0.000171,27.3965,27.5283
1,12780,0.000078,27.4974,27.5315
1,12790,0.000724,27.4158,27.5312
1,12800,0.000207,27.7404,27.5284
1,12810,0.000385,27.5881,27.5406
1,12820,0.000111,27.5673,27.5424
1,12830,0.000553,27.6414,27.5116
1,12840,0.000754,27.2312,27.5343
1,12850,0.000291,27.4520,27.5242
1,12860,0.000195,27.6405,27.5217
1,12870,0.000215,27.4987,27.5161
1,12880,0.000278,27.4754,27.5338
1,12890,0.000178,27.4555,27.5299
1,12900,0.000234,27.5592,27.5357
1,12910,0.000194,27.4063,27.5331
1,12920,0.000196,27.4827,27.5214
1,12930,0.000090,27.5236,27.5177
1,12940,0.000131,27.5033,27.5188
1,12950,0.000143,27.6291,27.5213
1,12960,0.000108,27.4192,27.5262
1,12970,0.000631,27.4805,27.5140
1,12980,0.000164,27.4438,27.5523
1,12990,0.000199,27.4790,27.5251
1,13000,0.000123,27.4660,27.5548
1,13010,0.040060,27.2343,27.5576
1,13020,0.001142,27.5766,27.5300
1,13030,0.000494,27.4669,27.5357
1,13040,0.000183,27.5796,27.5409
1,13050,0.000141,27.4959,27.5201
1,13060,0.002310,27.3455,27.5474
1,13070,0.000232,27.5673,27.5170
1,13080,0.000096,27.5725,27.5276
1,13090,0.000096,27.4954,27.5187
1,13100,0.000437,27.4264,27.5208
1,13110,0.000248,27.8284,27.5325
1,13120,0.000239,27.5010,27.5414
1,13130,0.000428,27.5578,27.5285
1,13140,0.000598,27.4081,27.5453
1,13150,0.000370,27.7100,27.5356
1,13160,0.000764,27.2999,27.5344
1,13170,0.000146,27.5137,27.5214
1,13180,0.001251,27.7382,27.5386
1,13190,0.000720,27.2479,27.5352
1,13200,0.000591,27.6106,27.5087
1,13210,0.000994,27.4128,27.5318
1,13220,0.001203,27.5668,27.5332
1,13230,0.000989,27.3393,27.5496
1,13240,0.000366,27.6917,27.5449
1,13250,0.000251,27.3907,27.5203
1,13260,0.000354,27.4986,27.5355
1,13270,0.000225,27.6095,27.5194
1,13280,0.001261,27.6475,27.5406
1,13290,0.000374,27.5001,27.5305
1,13300,0.000692,27.5166,27.5240
1,13310,0.000267,27.6041,27.5245
1,13320,0.000315,27.4720,27.5204
1,13330,0.003186,27.4717,27.5104
1,13340,0.000103,27.5627,27.5247
1,13350,0.000436,27.5384,27.5097
1,13360,0.000128,27.5190,27.5366
1,13370,0.000192,27.6075,27.5134
1,13380,0.000096,27.5198,27.5215
1,13390,0.000682,27.4816,27.5205
1,13400,0.000423,27.4543,27.5331
1,13410,0.000204,27.4665,27.5142
1,13420,0.000848,27.5557,27.5119
1,13430,0.000318,27.5279,27.5192
1,13440,0.000239,27.4258,27.5241
1,13450,0.000488,27.4052,27.5306
1,13460,0.000493,27.4551,27.5428
1,13470,0.000328,27.4232,27.5264
1,13480,0.000121,27.5104,27.5122
1,13490,0.000196,27.6051,27.5158
1,13500,0.000137,27.5491,27.5266
1,13510,0.000131,27.4088,27.5265
1,13520,0.000121,27.5579,27.5259
1,13530,0.000084,27.5433,27.5056
1,13540,0.000083,27.5002,27.5165
1,13550,0.000119,27.6271,27.5228
